gdp_growth,inflation_rate,external_debt,foreign_reserves,political_stability,default
2.4276536516690523,39.53615824194818,88.57119035955348,97.09697799556467,0.28943952161948794,0
-4.484172183271724,15.937625146603496,83.2747275924113,12.217046968018956,0.46768121248487704,0
8.639806031181731,31.294568821850454,26.067642061690446,40.95649923379753,0.6193899693665019,0
-1.1183002759997462,44.29888741180935,130.41955706892088,74.050613498626,0.4111904758694911,1
4.93783426530973,30.79315940911523,111.19400244918772,70.75088837471708,0.427486454090268,0
-0.3243338586588358,11.647973737681689,19.47357066600022,42.85013505249929,0.3302846675020844,0
2.801020317667162,1.220039077826901,109.09691361216761,35.3058926273191,0.564231816684536,0
3.2006541901491943,43.50494369504649,86.09535042797044,40.363625476734185,0.850574528015116,0
-2.2271831671170945,1.063470542519357,21.441548404548953,27.16335005270529,0.20152837800631285,0
9.543769416468379,43.73508363420997,74.1620898140119,21.32796093197318,0.9344330387534414,0
6.626992350416717,26.4468567013606,77.85748019820657,48.820930058330106,0.6890876537482297,0
9.092484123462837,46.95338492564481,33.2084356228586,27.584841850693124,0.8232732126800302,0
8.422410256414732,39.93916178868327,142.3977405800395,29.458704824827763,0.5561906926300116,0
3.968499682166277,49.89670552666687,128.99655200729268,66.01885028398115,0.7795167014240635,0
8.828113525346753,17.535590772585508,103.66312722607516,96.88519583828933,0.01620039733946721,0
-3.6726124692212077,38.35941444655634,74.72137854008501,60.76008285537814,0.8183804247795352,0
-2.060257063712822,20.096545680462107,67.64717582183118,8.62096723943166,0.04013885908536652,0
-4.321590666341929,23.99378101519544,101.13628540113358,8.48277777155263,0.8899133763628625,1
-0.12004503855103454,31.375273160918503,86.36046171696677,95.19089886371103,0.9919627472386433,1
0.8301593453422305,43.68385570931694,18.718234823463987,30.43178824042603,0.2940674621767778,0
-0.9297645233915617,49.20417345996476,81.75037082784644,10.114631622165067,0.21031855628579366,1
7.43106263727894,38.41367069322591,122.89650641259753,60.30541412788777,0.7653633638580407,0
0.3512999004038395,20.888339108366687,74.29358286357413,62.741229050736344,0.2530263409202532,0
-0.7859823546892883,21.06785011385351,17.273920857597577,65.20197719175013,0.8655623831722035,0
3.1404412473737278,36.879115079444574,120.07894791376464,27.47280075789659,0.10284259215747671,0
-2.88613662537856,11.938857288415116,38.190929499036415,2.495957737233028,0.12595519637935826,0
7.032954711310595,5.523705656569733,46.20691688432543,96.53652157599271,0.9791515551006156,0
-3.8817403448034375,17.731107882038827,33.05888948052143,25.838411523419147,0.6738388982700046,0
9.80330404900776,14.361949582704087,56.230109082009655,67.9266025172022,0.8468872244289528,0
6.5836715394498615,14.815406022799504,115.9452107964089,70.95635711799224,0.324329377351518,0
-2.0192647769874137,11.680387552495496,82.71402033055122,61.390734290869084,0.6764837495206044,0
-4.917168243145964,2.104659481818094,38.68337838109976,31.977832027151173,0.5942418273085972,0
7.231921426822513,0.8936967366706905,132.89621094128572,27.838529122642512,0.603150120122947,0
5.602860157714257,49.386119486801576,133.14145969321407,60.16915998756761,0.6825324595377216,0
5.93510752061481,21.388656686793116,131.88097950644095,86.74346772755746,0.5753591731290986,0
6.569055200289187,19.216332357984083,43.4314695934155,94.72663916341617,0.42906236930266595,0
-3.8893302239886447,33.982364134653494,73.17350818533833,11.484674635972006,0.27592269438054684,0
0.37698592816408905,10.912694393253208,147.89855185972252,16.328032647174265,0.768581330913202,0
-3.2619641071230543,47.49805919751127,118.08174668339865,94.52888961952489,0.2262724300031862,1
7.946551388133903,39.3172507207776,13.803438971578375,73.91698760514447,0.6923543061544142,0
4.349471902413368,4.470550115612975,19.128642776468887,88.41638865814754,0.23333282264932664,0
-0.036529627210262205,20.87903878924642,74.95039275372659,21.060630779398974,0.6253301699544539,0
-4.046624745709646,43.95591537810824,137.29082882061843,59.17100123983079,0.7470782671290289,1
-0.33526517426506697,47.23660111457051,85.41825171337999,70.41281984732989,0.2187138889065392,1
-0.12225016959879476,23.370075562493486,79.69375112480063,68.33107665925029,0.05994330086130828,0
5.94409267507096,30.670569460535386,24.766317993928283,41.407017395803116,0.13097374299417408,0
4.563362070328196,8.35169730460376,101.94921466140117,2.524094277439539,0.6059969672710255,0
8.308191138644897,49.558431306848824,125.09444248403156,58.70967962362205,0.8494464062257355,0
2.0832238774292398,11.58358506917217,63.258801051058725,26.05705237878127,0.04499682123542437,0
-3.2060863109254747,47.136588706756285,118.58565912954585,45.575170368146146,0.7341512590416462,1
5.698671808344924,32.482332449618426,145.02673154611364,95.80052049329791,0.3413186459500521,0
6.411775729253462,30.386839743942957,38.527304277876475,40.50449644660104,0.4785283699195225,0
3.4191579635424443,25.63442555082543,83.26614836726378,84.14035905977825,0.9288595498455656,0
6.5645076993184155,11.533490585887934,50.19931413184057,19.66551996917586,0.33197150473584547,0
2.4069339454658607,8.826401600275414,120.99961866473751,67.57358930447785,0.46533693393948605,0
2.840992440729911,11.024310453508768,90.86307122336206,97.7236884894554,0.013682414760681105,0
1.413115275378244,9.321913107212726,98.84153845704253,11.087416986420742,0.08159872000483837,0
-4.6187130988385725,38.97922367833767,121.70798234622517,1.8236742804920092,0.258591591134784,1
-3.381628595100433,17.506262958336507,65.43586617274369,43.92469647062882,0.027852240821074403,0
-4.528562214698987,2.8921338281698183,138.11260957698605,10.169922822085352,0.631375326048251,0
4.546156168956706,48.45513150704057,84.6240414144596,75.0900506179469,0.4263983568016225,0
-0.2846602838551,44.18929424817129,32.11367519694872,91.54031772100734,0.548145202728022,0
2.6285603674705413,46.387614159760645,107.42587654363234,43.96807629816713,0.17464718589632955,0
8.613497108891396,49.745391132321764,121.05658906135562,26.612452573388655,0.2959320294366161,0
-1.260616562766876,8.694762460974365,54.34663478945373,44.005928581654366,0.6638244748527251,0
1.1557438455344462,19.812100945132936,130.0050959798254,72.6213339671501,0.9653027236303998,0
6.333267078145731,37.911923785204564,136.8600556672073,1.8963619964567269,0.0504167736022092,0
-1.568027517625663,34.80103090268961,48.76662823289325,59.35594495898502,0.8903843208552661,0
-3.845301352568105,7.694795316992753,147.69300618013108,61.71587680385053,0.5768812013112085,0
-0.6537282062934793,40.79165624953089,29.699613926826178,64.13113644269762,0.5639195667556237,0
-2.5816806911899337,11.222028591833034,38.2821935763486,24.960185918106845,0.5002785352077603,0
8.945464785138595,11.190880741131155,35.791477493323654,71.69121961443454,0.06939408590418339,0
7.1218056934662535,26.84872114467068,135.15855940110185,10.047757146845864,0.08987685173616067,0
4.501056347656352,29.646996742085157,101.60095732549466,20.72776331021328,0.6009120056590861,0
8.071908852815765,29.00431039189056,31.2945996511182,87.86953461879371,0.3409585714355583,0
7.055081153486716,4.574341869887744,71.64527857156887,74.13359192193008,0.9172680665776807,0
-2.2014491167094623,43.87304313151902,96.14172350977228,2.3608098471231798,0.40659053735947226,1
8.388384977349666,13.280002129435303,21.68497189851366,25.58924977661022,0.14328145870264108,0
3.09013362873476,6.475746064140209,133.53829157702742,22.22624181632329,0.714718833502036,0
7.111602327460938,44.43740399344886,122.50449496181493,27.809826475660284,0.29335342144100984,0
8.4413694988524,47.78257491148767,80.72894830072936,25.508417257708754,0.5254703073558932,0
-0.22994787542204165,43.106380863272534,145.39772613628386,7.190103278541728,0.69783278550517,1
-3.349221132084849,40.475803736243904,68.48653709851396,46.435111143085216,0.9002641112020704,0
-1.5809725618708748,32.76209903195109,147.7754446651097,73.54061400383034,0.7921911948016761,1
1.4066168293938448,27.542868530456964,103.50879983250779,61.066440747026206,0.6763610678727241,0
7.270221488837397,4.349337995570507,98.85397825555181,67.6142951912099,0.6796331823951436,0
7.910958748845152,20.422660653534937,33.233685341409895,9.033768675087677,0.9459246440320865,0
-4.895718042032139,18.6344258506157,133.46988616265014,95.19758030750194,0.29582409749653604,0
2.6612095386634858,12.98768918801631,69.84855630888612,84.01069155045946,0.0011120941961874076,0
1.2611650472316853,36.17100568442925,32.712676809547105,80.70394153107061,0.2719545593981987,0
-1.6683828429390464,24.79378675393854,11.765052796606266,82.47539669913498,0.217891379626744,0
-3.202019489994758,4.052310795382397,88.36579570937356,93.33834030514338,0.6618345851139982,0
0.06422757105441956,11.009160097490566,83.83594709717468,54.88114264525607,0.633711599765529,0
9.143645558687787,34.162938182979794,110.7095071316822,20.827919768894965,0.5934613827047238,0
-0.15195601968867134,3.8065429745150094,134.63612742249228,62.061577177401574,0.0162434432094537,0
2.7818593261504914,42.56034570243843,21.116921850024134,74.54526787312597,0.7287780544506475,0
5.545284383427667,24.757326350698715,112.40950864765072,74.05382194204851,0.3235304124854915,0
0.4544440356894093,24.0293288663324,36.23767217366151,52.62345339252113,0.6650559890066311,0
9.57673124081441,29.62038923297588,130.14478744200295,7.777413214024228,0.5565784285021533,0
9.436709424131669,41.234048296257455,124.66889194063185,37.74018090458266,0.3427309254279072,0
-1.2232655626195377,17.390460395109653,85.71112569797621,92.15589423787237,0.13457626710410775,0
2.4587275883857815,33.90080762795318,109.43399180726361,58.860442065985175,0.09441889766048095,0
-0.48682535274845495,28.28659819978955,54.009015845724775,54.29486238231563,0.8315183331122236,0
-0.727392584337986,13.351413508471065,75.96350585059405,27.61649792383716,0.918397542081558,0
-4.446695789682008,43.9314993177579,125.02916567946603,37.476443071741315,0.6497880467642996,1
4.143465009698453,39.871301080346406,74.29712760424995,89.63926282616376,0.10343411486048337,0
2.5401853484329227,32.922591732921276,60.09175714556185,66.97984170515673,0.4020272168882407,0
-4.22781873125016,42.52908645471209,79.18974261504198,78.95131564848096,0.7289392001051572,0
-0.8203030364508281,43.364710047990116,125.95489534121057,45.98019688369786,0.7798208840100681,1
8.623988289499806,35.41814883575174,56.92912663192218,63.394474726159636,0.1182186222910886,0
-1.4065716399954136,41.8506664181836,34.32662303900413,25.589977265577545,3.071884538241587e-05,0
-2.8265769186316536,34.87357308346418,109.6819628463093,70.84062219806515,0.712137045880605,1
2.3417914041634456,34.00703858801502,125.63694977913146,43.33253203663039,0.35659617598620563,0
9.78475681165901,30.930568910759217,24.089246993294665,44.81200596665981,0.25448133161826025,0
-1.369170927327494,37.63583197788206,43.58237578583226,65.28291013311129,0.01289746978952544,0
5.082033211088179,7.930255264653685,29.876078566539146,93.69178152542374,0.5402994067614997,0
6.424294229930764,44.04353795994642,58.71179762150333,7.336628314253471,0.8511507354259817,0
-1.4354368401140052,43.5921763872616,73.04913704675778,82.64958049735375,0.9576316462725879,0
5.923245229177894,1.4623641517279573,114.83568717486291,29.94592793080712,0.5657449506132892,0
0.516746990788798,41.290837528238136,101.16066188343437,44.948025996131406,0.5144613277398942,1
4.484587458903691,6.4434933736722595,96.92999944698036,3.1694195487258865,0.0850563854892411,0
4.5029456614134205,16.755942712957093,59.33249252535162,30.80356170559699,0.5488728015425998,0
3.036620261121378,37.17541281458039,127.8026574318664,50.76049302038292,0.3799790789653946,0
-3.6456534491838752,8.03799480241541,75.98020343574304,6.561431657396462,0.6071352808835769,0
7.52953743383857,40.89835120595311,147.07469132212162,49.61847720893335,0.3887263478765467,0
-0.18829902542396226,41.606708897887096,98.77989936140315,92.7839522569843,0.24029912345036675,1
-2.2022223440021866,25.373386688041812,27.677063819030383,11.433928592672716,0.0949652752283765,0
-4.388372876678542,0.319293585841679,104.66485869056076,76.67963207947493,0.31491844458889573,0
3.8633941478236267,14.351906658745639,55.514562160437855,41.55743428422327,0.09664483428775228,0
5.163465427634236,30.84634591878711,106.08580753605364,65.86219773790947,0.17689695082398393,0
-4.751182566082158,49.059308901371175,19.749760742736804,26.763423200537705,0.9873361585795459,0
2.6813958744892146,31.59067635083342,34.48340120463432,16.78973399159447,0.4441035569066186,0
-1.6025633720309305,12.99017905320799,129.80321624681008,16.88579881285142,0.5318717665050166,0
4.677591856141747,31.700285154980566,41.805137983292084,7.978702618671321,0.8736185287372153,0
-2.3845035649251285,26.999268985792774,127.18575753401161,19.37902378522306,0.9955689004906878,1
5.364066071536989,38.99226975755718,49.09865238361746,66.75771911390785,0.5827144493446815,0
0.8010301945080611,5.349031941347921,100.00346740821907,88.2873705725073,0.8124738210441717,0
9.050949831051017,38.0513951251014,107.18108029137635,81.59844287352502,0.32694102433667527,0
-2.9371858378101012,27.063328933805515,81.77166544030742,68.82829667757393,0.3057439574472911,1
0.11599526575387742,48.149600192949734,52.74349473754238,11.932754477699165,0.4027037209945602,0
-3.297897181391164,17.093608301934303,39.77021269195346,29.629557183299035,0.6725072626736491,0
8.870404274178442,31.631094656697407,14.646509638739671,31.670880656924428,0.6821916892550988,0
8.160090300714716,46.60140527550087,52.552496173701336,25.7457376933645,0.3152394346494508,0
-1.1308755842726659,5.125486399533963,101.44279067437962,51.98556031126259,0.1332099241366287,0
4.899760690512686,46.86142436182256,141.36267458278758,54.01982767308758,0.6323962564655086,0
7.258333003018237,34.394286115040664,131.96862751682727,36.33171154193991,0.12832586218876452,0
3.328012173991935,3.391852955258595,117.24906871494237,36.02512671490717,0.5784925082293301,0
2.944758675340097,15.048178347340812,120.38262805546182,83.02700419270205,0.693422128056309,0
-1.372215636493225,35.40860443226408,103.09788648663934,79.13999198364887,0.7006114963944516,1
-3.603458482911512,3.367530073438585,46.44016005924042,31.47178733639382,0.7534721106595967,0
8.458236369299902,29.108523008813663,137.00730429881617,91.46505594345267,0.8728594215656645,0
8.506270857449957,17.294152847647837,103.90252366681676,95.3286866832481,0.49995899196478844,0
4.496521859099019,31.045775888373857,88.46168833726159,33.34751166097404,0.7302491895295712,0
0.08544686573051052,2.2871016906256427,25.53852568988735,36.08806993051243,0.6191727353658367,0
0.23814361918991356,43.576840307618816,72.58777613289956,51.05778118877392,0.18663993979768256,0
5.889335183053591,48.67444845886985,74.45015796826968,94.17096044083368,0.025689644869408168,0
8.456653899288657,48.44389276428458,131.0389053331738,87.75562388108884,0.28454138567693377,0
8.30629636397676,37.48259158714624,86.53075082629039,11.15422829577539,0.4430337063376194,0
6.698133187864357,6.504312006531599,63.25607685585735,39.88034358387021,0.6171059444286563,0
4.630474692314316,37.913159796451126,146.7520459914923,55.78374778522741,0.8499593305032054,0
-3.7379005250742674,1.2293458229400755,25.500883065684192,50.81011478260246,0.19624571670616564,0
-2.5755692885807937,1.1061775764498627,69.15677996367225,20.192443725752376,0.1255497898984771,0
8.478312827906189,16.18051095747706,15.88345452399674,86.02286034564732,0.9634799474743275,0
4.096435894893849,24.432159520233288,113.58657690737024,68.0171375166869,0.10804455937640711,0
-4.862044225750555,38.52037089038966,138.53071730788108,83.95292911032855,0.47849107010718916,1
-3.4779268570095185,34.16476883032526,49.20522613706852,86.01766365559774,0.5855637287933019,0
4.952526536620837,22.295135318837417,130.1678347518769,75.08722951290824,0.5413744209074383,0
-4.92407624230672,13.681333314083293,50.91055226466569,44.48184952372202,0.0860321570329432,0
-2.58787922873752,49.856225007885556,137.50782263014813,61.44412874652703,0.05702691400361937,1
3.2310068404987913,21.30906511179865,115.55466650354975,16.876175205854572,0.10548342746103567,0
5.378427965390399,22.569351216483774,122.6869487578014,67.69089633001586,0.5855876838726125,0
4.779418892539008,8.181191059583458,12.52091778406363,18.746072318188794,0.5443448876343211,0
-1.6359603580916033,39.740477437496466,144.79344999036363,69.70100946050552,0.23374079203674425,1
5.682688320213037,34.68411128907443,111.73393888984526,23.730217914642896,0.6377741418455916,0
-1.4412636875479992,11.03848063943802,52.66515335405867,12.637578714871777,0.8200675020556494,0
-0.11900452761098457,4.119052280792134,126.11525308023857,17.363164524152786,0.041578959846593766,0
6.197371076770363,34.02496510373565,49.41296777809019,1.1972213866879566,0.4981299435480424,0
4.744493485708221,32.72556071405676,132.1855375392579,72.15522216749949,0.6893104121026903,0
7.738351157412669,13.662976349910466,25.76125465767118,73.50770385677953,0.2523119270696871,0
4.86419338450515,47.543178112520515,108.5160368445114,51.97840164141269,0.3077709052931491,0
3.5246290500320736,7.552894589045012,85.69778673028745,16.974917304482986,0.6136379029893838,0
-3.594878482578613,21.616740052130094,23.51482582736171,9.271879413558285,0.8979352934437369,0
0.5157370458915027,47.18079600837994,43.86513595623746,2.893767677291414,0.8099244203028994,0
-1.0219644847741183,20.986365846306114,11.736565078824071,17.40906951955685,0.5831302190995835,0
-1.3401553493137461,31.92629738320428,75.62751516503081,89.19469796333152,0.7302217177572492,0
9.595158321286684,19.879719898139715,52.17713650640005,24.912147328466496,0.3648224702077987,0
0.8964658700014061,13.710760117433502,93.77004780168623,36.07286139450435,0.6409655280987577,0
8.380698327656699,49.19888239799141,51.61329307920641,11.429202963651985,0.46618159112755697,0
4.467079389958943,20.46670031575215,51.98867561097786,23.01376917006886,0.1899361364575609,0
6.922169553124727,44.70496018395672,114.04704782242447,52.403232507240304,0.7017382738772572,0
2.539556396577882,11.497730294554309,16.739997036969484,61.1675156264696,0.556464637348822,0
3.6535582693953863,10.655235201254165,136.4052993268782,25.289879102454893,0.3586215819535914,0
2.3877654072829584,1.556704144225568,129.3169424147654,6.715483763286604,0.9113391900786307,0
-2.0713551830293326,32.58334126879425,103.49265565169691,39.71225404361247,0.020934117826733267,1
5.836781728922579,18.426317186188058,93.0510198150338,24.18613372170708,0.315773151249496,0
-0.7884145633871631,43.21791249198185,134.9223497395513,22.735838399750392,0.05688139777764656,1
-4.635260503528192,23.66049533457786,35.946225134020025,96.02641746863208,0.7665273162216272,0
4.682084438607518,48.40967139573608,21.055682706716006,62.01374810664668,0.7021074541137926,0
-2.3433398088942656,9.276275785156058,43.531423787335335,56.13096587403749,0.33135221873631704,0
9.106878765293715,43.43115839778054,121.24095901802664,42.16173524880887,0.675662902207073,0
9.30892865503881,38.829842639587085,14.853837341707665,43.46548900958428,0.39593722619594984,0
8.722965853306729,38.5460922322026,91.59295691168855,54.54959537997,0.7562537914224343,0
0.5523805038316656,42.239161405844385,149.3612522667834,69.94655089657462,0.4541836627367061,1
-4.768150752066989,38.05119954714994,129.7974531372555,70.51246352200111,0.41227972783166555,1
8.924778438815881,31.31101608157077,83.00239646610252,17.997696862839508,0.934729915488301,0
1.4227622247597154,6.562243884119379,18.90972730012993,50.51116245558607,0.25087909989070023,0
9.499822285655043,1.6263089745625958,126.39229201399938,41.783851408376094,0.12044733999656543,0
9.454299656338792,46.04239239078434,93.85699114480947,87.18216966066903,0.5845431132594582,0
7.795141832010401,30.832515726036902,26.090619588339358,63.510473200619266,0.9693218122841789,0
-0.5832666189562143,39.826864548808814,23.140019875269868,53.7179025751822,0.37783921372718665,0
0.7764659290288787,24.076117575627503,137.34775472112295,12.42406957571282,0.06203676362878152,1
7.767050072752854,5.865409448119724,103.68803681133099,60.958151043017736,0.33930526730956745,0
-0.24616992265583537,6.259289610127522,126.10015190434578,12.60318666234311,0.5059316543195584,0
-2.4576087997086127,34.27826436144857,133.05704603951745,34.38345098100945,0.1619230066322137,1
3.352018936875252,21.515294744973133,90.04812928676512,15.141354516618854,0.658102218056492,0
9.042321612411715,10.026236335016836,82.44248924570577,69.51529105541252,0.9977493890102006,0
5.440446950124596,24.579727337071844,70.25983744493863,21.41895926977911,0.4517394759814438,0
3.550917551340474,3.2104468537567046,54.3725222907567,39.794077945614575,0.35472855673021264,0
-3.542352593438472,29.09857009571994,70.84343452021965,89.67180298425909,0.40070416683446664,0
4.225108400487546,13.449670221754884,118.3431518022219,21.22732195649806,0.11514617839520114,0
9.850807751563949,39.87795503185941,94.26928034211842,51.27270133191913,0.8832736014262238,0
-2.8987397714521395,15.518097946178688,134.95326059367846,42.50789445543618,0.414825655521352,0
2.774944785456051,22.76100745409006,72.07320201308627,2.7942800635272436,0.3872744114248413,0
8.160596078919331,0.5810269954050318,94.99254102062557,79.48305324370847,0.6596902729304743,0
6.111529266313067,3.622344389727944,98.38305743287842,7.835544725145373,0.4420334209311235,0
5.45523611492902,19.62467782033424,92.83760272288558,47.95124707671841,0.648233468807846,0
5.537261259806639,23.996941735856176,108.36872823197228,56.507151198956045,0.061446290130787506,0
0.3923672682963275,30.001027405965186,43.24068557247288,63.21421920484412,0.8137233437222274,0
-0.5961223360325993,14.583128935465162,81.73092885641069,69.17453130147969,0.9405039528794026,0
7.140417332177705,34.74909430632713,24.591472393168672,26.073965968748794,0.648765386159386,0
7.151700920187711,43.00611985946023,63.831585870273756,1.987898889186488,0.9545659288588108,0
8.006084778701556,38.99254944466749,78.27338960697702,72.62092257313628,0.1514323143699633,0
8.698608288347069,1.9809412674178573,101.31139633636614,54.03000333541028,0.4774161894803537,0
2.6701359829140667,24.02534736289145,143.0743473620685,83.77565261751762,0.6018067339454473,0
2.522744420307994,5.246508920908743,94.09114931676982,82.31744792716873,0.5817366474211867,0
6.974427684501627,12.102250793126373,114.10314826471837,84.48929061100043,0.40146177908904324,0
4.749458961666477,49.333129663357326,80.87724832932838,49.02437133797447,0.3380844093662614,0
5.52950315886555,7.124777145075662,98.77456439268639,34.0292111878497,0.1268240225504188,0
6.936890041541515,24.944407672567802,19.93051025872828,79.36426205654563,0.3917424505622782,0
8.350080127263494,30.907786715905956,45.61482131785858,45.67811718989624,0.16266081510548513,0
0.0699273527730373,35.1232485272052,60.65943304871942,19.160777443940017,0.7343656764922184,0
0.6337442895991598,27.982434174345705,76.1490697009119,85.64242793658596,0.20883093549458998,0
-3.590270902386965,0.48854237095918296,16.390824370333725,88.37342780046238,0.05856530528453385,0
3.6742021149426094,16.323065412199593,29.603373657464477,47.16466585787684,0.5523661378172343,0
-4.460865893048869,25.885582169235573,48.75400309078281,8.494273003668958,0.5952297327194016,0
1.9839702719869026,4.393324957241668,146.01457672614708,39.394782901776196,0.8719130612805055,0
3.1396695206136496,17.53134656045904,56.38858099442711,80.55022828679773,0.5769816124176819,0
-0.7018812180757337,1.6601554395683282,77.48574813569155,90.27562882607664,0.3454808537234457,0
3.862498908535162,3.928924857751037,37.45367978337501,21.143801507261987,0.8030118815263205,0
-4.542496250914258,19.846163810079805,95.50920995060756,7.630387590501881,0.5402788931874211,0
-4.4397771687617835,6.635787702153017,49.2956501722364,87.85769486015103,0.07928028463119174,0
7.339008409894873,28.37704241307791,38.97896098137975,39.55108895890866,0.5658505603132467,0
0.40285962116894325,34.47324845686329,82.32016798243707,54.634335462488764,0.9080185454216624,1
-3.094092310221728,40.029334955454146,10.770811882458915,96.83851539302513,0.39631262549822055,0
2.833648900822066,10.007512212240504,11.072964570891546,7.589908063508062,0.29632580189980007,0
6.549903296479162,8.374129112953488,40.66963327426009,65.18348273775746,0.14346945701802005,0
-1.7626845875473522,5.228392016720012,15.140990750114959,8.33643683491184,0.15144552193535732,0
4.343357137285004,31.821512477181834,25.123605578296793,38.171423918183535,0.4327714843418189,0
-3.71978802509348,35.32378632434506,57.44049090742522,80.57763997415123,0.5956798241615295,0
-4.224774182470885,1.5793072412821019,122.36199514117381,43.9137510428078,0.08061540516960175,0
2.9703194735222196,46.81061231218449,90.08681007170212,99.72105303639209,0.9395685890251657,0
3.1095268241515974,2.5985641825736208,81.7734816338983,56.34686920971362,0.7551336174451959,0
4.561448522473098,27.06481676505352,51.08843524913703,32.795053110959394,0.5866239182836627,0
5.8913700058399225,35.453025972545824,140.4455207205943,22.79102126457056,0.8284386709389908,0
9.63778119193802,43.54845618730428,65.58210577320683,35.70153289433002,0.08018675681211329,0
2.7445052245179298,35.70434660662139,22.192987351408007,37.88079410219553,0.4768388777331244,0
-0.1556529058813103,40.08640415348959,96.38931225649218,7.802654094672136,0.6300931268616634,1
6.927792921530555,16.972509627140305,25.937375086724195,37.58784574325054,0.8286529061182892,0
-0.9375162310688872,40.74125568732561,58.33123999223689,46.95961345418327,0.7834695600492677,0
1.5845713105845416,4.005742319233757,81.03767142049324,72.55103747164166,0.27706924971339963,0
-3.8231542798660105,44.74083280302638,132.3911534559246,66.01621898743919,0.9408801695592043,1
-4.6197388487681375,27.37961880768681,79.09652124761661,71.16779986768627,0.12434584143087035,0
9.439726220168875,40.864888498124685,108.316227244433,1.8280045058088528,0.8751336186211521,0
7.5397018076830875,22.615914225915006,148.99435745986986,22.549072558473068,0.9709402496046186,0
5.4396130914054694,32.178884759826246,28.408476785717426,66.5067445515858,0.17715352322262556,0
1.1342941662140484,26.320133046805662,48.46241357273273,48.914947449794965,0.7220660642037853,0
-2.4005851989373133,36.579476087766594,65.24065058367049,1.5260340911662487,0.040285518777998464,0
